user_id,views_7d,likes_7d,last_seen_at
635,5,2,2025-11-05T06:42:04.708830
636,5,2,2025-11-02T12:42:04.708830
637,8,2,2025-11-04T20:42:04.708830
638,7,4,2025-11-01T13:42:04.708830
639,5,1,2025-10-30T09:42:04.708830
640,7,3,2025-11-01T21:42:04.708830
641,7,0,2025-11-02T19:42:04.708830
642,7,1,2025-11-05T20:42:04.708830
643,6,1,2025-11-01T22:42:04.708830
644,5,2,2025-11-03T08:42:04.708830
645,6,1,2025-11-05T03:42:04.708830
646,9,2,2025-11-03T23:42:04.708830
647,6,1,2025-11-03T21:42:04.708830
648,6,3,2025-11-01T15:42:04.708830
649,10,2,2025-11-01T01:42:04.708830
650,10,1,2025-10-30T11:42:04.708830
651,9,1,2025-11-01T04:42:04.708830
652,7,1,2025-11-04T03:42:04.708830
653,8,2,2025-10-31T21:42:04.708830
654,9,2,2025-11-03T01:42:04.708830
655,8,2,2025-11-03T18:42:04.708830
656,8,1,2025-11-02T06:42:04.708830
657,7,3,2025-11-05T06:42:04.708830
658,4,3,2025-11-05T04:42:04.708830
659,5,2,2025-11-03T14:42:04.708830
660,5,3,2025-10-30T03:42:04.708830
661,4,3,2025-10-30T01:42:04.708830
662,8,0,2025-11-04T18:42:04.708830
663,2,1,2025-10-31T00:42:04.708830
664,5,0,2025-11-05T19:42:04.708830
665,5,1,2025-11-01T13:42:04.708830
666,11,1,2025-11-04T10:42:04.708830
667,10,2,2025-11-03T03:42:04.708830
668,10,4,2025-11-02T18:42:04.708830
669,6,2,2025-11-06T01:42:04.708830
670,14,3,2025-11-03T03:42:04.708830
671,7,0,2025-11-03T13:42:04.708830
672,4,1,2025-10-30T05:42:04.708830
673,8,0,2025-11-01T05:42:04.708830
674,4,3,2025-11-03T16:42:04.708830
675,7,2,2025-10-31T08:42:04.708830
676,5,1,2025-11-05T01:42:04.708830
677,7,1,2025-10-31T19:42:04.708830
678,3,0,2025-10-30T04:42:04.708830
679,6,2,2025-10-31T14:42:04.708830
680,6,2,2025-11-03T11:42:04.708830
681,5,1,2025-11-01T02:42:04.708830
682,6,2,2025-11-04T03:42:04.708830
683,5,1,2025-11-01T08:42:04.708830
684,6,1,2025-10-30T08:42:04.708830
685,7,2,2025-11-05T12:42:04.708830
686,10,2,2025-11-03T00:42:04.708830
687,7,1,2025-11-03T02:42:04.708830
688,8,3,2025-10-31T19:42:04.708830
689,5,0,2025-11-04T13:42:04.708830
690,13,1,2025-10-30T03:42:04.708830
691,4,1,2025-11-05T01:42:04.708830
692,3,1,2025-11-05T18:42:04.708830
693,4,0,2025-11-05T05:42:04.708830
694,4,3,2025-11-03T04:42:04.708830
695,7,0,2025-10-30T10:42:04.708830
696,6,1,2025-11-03T20:42:04.708830
697,4,0,2025-10-31T02:42:04.708830
698,8,2,2025-11-05T22:42:04.708830
699,9,2,2025-11-05T19:42:04.708830
700,13,2,2025-10-31T03:42:04.708830
701,8,3,2025-10-30T20:42:04.708830
702,17,3,2025-11-05T21:42:04.708830
703,9,2,2025-11-01T23:42:04.708830
704,5,5,2025-11-01T16:42:04.708830
705,8,2,2025-11-06T01:42:04.708830
706,7,3,2025-11-01T11:42:04.708830
707,8,1,2025-11-02T07:42:04.708830
708,4,1,2025-10-31T19:42:04.708830
709,7,3,2025-11-05T22:42:04.708830
710,9,6,2025-10-31T11:42:04.708830
711,8,6,2025-10-31T11:42:04.708830
712,7,2,2025-11-03T08:42:04.708830
713,8,0,2025-11-04T22:42:04.708830
714,6,1,2025-11-04T00:42:04.708830
715,5,1,2025-10-30T04:42:04.708830
716,5,0,2025-11-02T01:42:04.708830
717,10,0,2025-11-05T00:42:04.708830
718,8,1,2025-11-05T12:42:04.708830
719,6,2,2025-11-02T06:42:04.708830
720,3,2,2025-10-30T10:42:04.708830
721,4,3,2025-10-30T02:42:04.708830
722,7,1,2025-10-30T07:42:04.708830
723,5,1,2025-11-05T18:42:04.708830
724,3,0,2025-11-04T13:42:04.708830
725,5,2,2025-10-31T10:42:04.708830
726,9,1,2025-11-05T20:42:04.708830
727,7,1,2025-11-04T11:42:04.708830
728,4,1,2025-11-03T05:42:04.708830
729,8,1,2025-11-05T15:42:04.708830
730,8,0,2025-11-05T01:42:04.708830
731,7,2,2025-10-30T20:42:04.708830
732,7,4,2025-11-02T10:42:04.708830
733,5,0,2025-11-04T18:42:04.708830
734,5,2,2025-11-02T15:42:04.708830
735,4,2,2025-10-31T14:42:04.708830
736,11,2,2025-10-30T11:42:04.708830
737,2,2,2025-11-04T19:42:04.708830
738,5,1,2025-10-30T17:42:04.708830
739,9,1,2025-11-03T02:42:04.708830
740,2,7,2025-11-01T16:42:04.708830
741,6,0,2025-11-01T01:42:04.708830
742,3,1,2025-10-30T23:42:04.708830
743,5,4,2025-11-02T01:42:04.708830
744,13,1,2025-11-02T16:42:04.708830
745,4,3,2025-11-05T10:42:04.708830
746,5,1,2025-11-01T17:42:04.708830
747,8,3,2025-11-03T20:42:04.708830
748,5,1,2025-10-31T19:42:04.708830
749,8,2,2025-10-31T07:42:04.708830
750,10,1,2025-10-30T18:42:04.708830
751,4,0,2025-11-02T09:42:04.708830
752,5,1,2025-11-04T09:42:04.708830
753,6,3,2025-11-02T12:42:04.708830
754,6,1,2025-11-04T15:42:04.708830
755,2,3,2025-10-31T22:42:04.708830
756,4,3,2025-11-01T22:42:04.708830
757,6,1,2025-10-30T16:42:04.708830
758,8,5,2025-10-31T19:42:04.708830
759,6,7,2025-11-04T09:42:04.708830
760,7,1,2025-11-05T06:42:04.708830
761,5,3,2025-11-05T21:42:04.708830
762,5,3,2025-11-01T21:42:04.708830
763,7,2,2025-10-30T01:42:04.708830
764,7,0,2025-11-02T02:42:04.708830
765,13,2,2025-11-03T02:42:04.708830
766,5,2,2025-11-03T14:42:04.708830
767,9,0,2025-11-01T10:42:04.708830
768,6,4,2025-11-04T05:42:04.708830
769,4,1,2025-11-03T01:42:04.708830
770,4,2,2025-11-01T00:42:04.708830
771,10,3,2025-11-03T22:42:04.708830
772,4,3,2025-11-03T03:42:04.708830
773,3,1,2025-11-02T12:42:04.708830
774,2,3,2025-11-05T18:42:04.708830
775,7,0,2025-11-03T06:42:04.708830
776,5,1,2025-11-04T19:42:04.708830
777,3,1,2025-11-05T10:42:04.708830
778,10,1,2025-11-03T13:42:04.708830
779,2,0,2025-11-04T04:42:04.708830
780,8,2,2025-10-30T19:42:04.708830
781,7,1,2025-11-03T23:42:04.708830
782,8,1,2025-11-03T06:42:04.708830
783,4,2,2025-11-04T14:42:04.708830
784,5,4,2025-11-03T16:42:04.708830
785,9,1,2025-11-03T18:42:04.708830
786,5,1,2025-11-02T03:42:04.708830
787,3,1,2025-11-02T05:42:04.708830
788,5,1,2025-11-05T02:42:04.708830
789,9,2,2025-10-31T01:42:04.708830
790,10,2,2025-11-01T07:42:04.708830
791,9,5,2025-11-01T11:42:04.708830
792,6,2,2025-10-31T04:42:04.708830
793,3,0,2025-10-31T22:42:04.708830
794,7,1,2025-11-03T14:42:04.708830
795,7,2,2025-11-02T03:42:04.708830
796,4,1,2025-11-05T14:42:04.708830
797,6,3,2025-11-03T13:42:04.708830
798,10,2,2025-11-02T17:42:04.708830
799,2,0,2025-10-31T15:42:04.708830
800,4,0,2025-11-05T04:42:04.708830
801,6,1,2025-11-02T15:42:04.708830
802,4,3,2025-11-02T05:42:04.708830
803,12,2,2025-11-03T23:42:04.708830
804,13,0,2025-11-02T12:42:04.708830
805,6,1,2025-11-02T20:42:04.708830
806,5,2,2025-10-30T03:42:04.708830
807,6,2,2025-11-02T08:42:04.708830
808,6,1,2025-10-31T15:42:04.708830
809,7,2,2025-11-01T07:42:04.708830
810,7,2,2025-11-01T09:42:04.708830
811,4,3,2025-11-05T04:42:04.708830
812,3,7,2025-11-05T11:42:04.708830
813,8,2,2025-11-03T02:42:04.708830
814,4,4,2025-11-02T22:42:04.708830
815,7,1,2025-10-30T11:42:04.708830
816,6,0,2025-11-01T05:42:04.708830
817,5,2,2025-10-31T00:42:04.708830
818,4,1,2025-10-31T08:42:04.708830
819,10,2,2025-11-02T12:42:04.708830
820,6,1,2025-10-31T01:42:04.708830
821,3,5,2025-10-30T04:42:04.708830
822,4,0,2025-11-04T14:42:04.708830
823,3,1,2025-11-04T03:42:04.708830
824,10,0,2025-11-02T08:42:04.708830
825,2,3,2025-11-02T02:42:04.708830
826,11,3,2025-11-02T05:42:04.708830
827,8,0,2025-11-03T23:42:04.708830
828,6,1,2025-11-04T17:42:04.708830
829,6,1,2025-10-31T01:42:04.708830
830,7,3,2025-11-05T13:42:04.708830
831,5,1,2025-10-31T06:42:04.708830
832,1,1,2025-10-31T00:42:04.708830
833,3,1,2025-10-30T03:42:04.708830
834,7,1,2025-11-02T00:42:04.708830
835,10,0,2025-11-01T23:42:04.708830
836,12,4,2025-10-30T15:42:04.708830
837,14,4,2025-11-05T18:42:04.708830
838,4,0,2025-11-04T18:42:04.708830
839,7,2,2025-11-04T08:42:04.708830
840,3,1,2025-11-02T13:42:04.708830
841,8,3,2025-10-31T02:42:04.708830
842,3,1,2025-11-05T07:42:04.708830
843,12,1,2025-11-01T10:42:04.708830
844,3,1,2025-11-05T23:42:04.708830
845,7,1,2025-11-02T14:42:04.708830
846,10,2,2025-11-02T06:42:04.708830
847,6,4,2025-10-30T06:42:04.708830
848,6,2,2025-11-03T05:42:04.708830
849,6,1,2025-11-02T03:42:04.708830
850,5,2,2025-11-01T03:42:04.708830
851,14,2,2025-11-03T04:42:04.708830
852,7,5,2025-11-01T20:42:04.708830
853,6,1,2025-11-02T16:42:04.708830
854,11,1,2025-11-02T11:42:04.708830
855,3,1,2025-10-31T09:42:04.708830
856,5,6,2025-10-31T08:42:04.708830
857,8,2,2025-11-01T23:42:04.708830
858,7,3,2025-11-01T05:42:04.708830
859,15,3,2025-10-30T21:42:04.708830
860,2,1,2025-11-01T03:42:04.708830
861,3,2,2025-10-31T15:42:04.708830
862,6,3,2025-11-01T03:42:04.708830
863,8,0,2025-10-30T18:42:04.708830
864,6,1,2025-11-02T06:42:04.708830
865,7,2,2025-10-30T23:42:04.708830
866,10,1,2025-11-04T00:42:04.708830
867,8,2,2025-11-03T05:42:04.708830
868,10,1,2025-10-30T19:42:04.708830
869,5,3,2025-11-04T04:42:04.708830
870,6,5,2025-11-05T14:42:04.708830
871,4,1,2025-10-30T12:42:04.708830
872,12,1,2025-11-01T04:42:04.708830
873,10,2,2025-10-31T14:42:04.708830
874,6,1,2025-11-04T13:42:04.708830
875,8,2,2025-11-03T06:42:04.708830
876,5,0,2025-10-30T10:42:04.708830
877,7,2,2025-11-05T11:42:04.708830
878,4,1,2025-11-02T20:42:04.708830
879,9,1,2025-11-04T01:42:04.708830
880,3,0,2025-11-03T00:42:04.708830
881,14,3,2025-10-30T23:42:04.708830
882,5,3,2025-11-03T20:42:04.708830
883,8,0,2025-11-02T16:42:04.708830
884,4,2,2025-11-05T15:42:04.708830
885,4,2,2025-11-04T05:42:04.708830
886,12,2,2025-11-04T06:42:04.708830
887,6,0,2025-10-31T08:42:04.708830
888,11,2,2025-11-05T23:42:04.708830
889,3,1,2025-10-30T22:42:04.708830
890,16,1,2025-11-01T12:42:04.708830
891,8,4,2025-11-03T07:42:04.708830
892,7,4,2025-11-05T02:42:04.708830
893,5,2,2025-10-31T11:42:04.708830
894,4,0,2025-11-01T14:42:04.708830
895,3,3,2025-11-03T13:42:04.708830
896,10,1,2025-11-01T19:42:04.708830
897,6,3,2025-11-01T06:42:04.708830
898,8,2,2025-11-03T21:42:04.708830
899,6,3,2025-11-01T09:42:04.708830
900,4,1,2025-11-01T09:42:04.708830
901,9,2,2025-10-30T23:42:04.708830
902,4,1,2025-11-03T23:42:04.708830
903,3,1,2025-11-02T08:42:04.708830
904,8,1,2025-11-02T23:42:04.708830
905,8,2,2025-10-31T06:42:04.708830
906,5,1,2025-10-30T21:42:04.708830
907,6,2,2025-11-03T10:42:04.708830
908,9,1,2025-11-05T21:42:04.708830
909,6,2,2025-10-31T20:42:04.708830
910,4,2,2025-11-05T21:42:04.708830
911,4,3,2025-10-30T12:42:04.708830
912,3,3,2025-11-05T23:42:04.708830
913,6,0,2025-10-30T08:42:04.708830
914,8,2,2025-11-06T01:42:04.708830
915,7,0,2025-11-02T20:42:04.708830
916,7,1,2025-10-30T17:42:04.708830
917,3,3,2025-11-04T20:42:04.708830
918,10,2,2025-11-04T05:42:04.708830
919,4,0,2025-11-03T05:42:04.708830
920,4,1,2025-11-04T21:42:04.708830
921,7,3,2025-11-04T10:42:04.708830
922,6,4,2025-10-30T06:42:04.708830
923,6,5,2025-10-31T11:42:04.708830
924,10,0,2025-11-05T13:42:04.708830
925,7,3,2025-11-03T04:42:04.708830
926,4,5,2025-10-31T03:42:04.708830
927,8,1,2025-10-30T02:42:04.708830
928,6,4,2025-10-30T18:42:04.708830
929,5,2,2025-11-02T13:42:04.708830
930,2,4,2025-11-01T02:42:04.708830
931,8,4,2025-10-31T12:42:04.708830
932,8,4,2025-11-03T10:42:04.708830
933,7,1,2025-11-04T18:42:04.708830
934,5,4,2025-11-01T21:42:04.708830
935,8,2,2025-10-30T18:42:04.708830
936,7,2,2025-11-01T03:42:04.708830
937,7,2,2025-10-30T23:42:04.708830
938,7,4,2025-11-04T15:42:04.708830
939,4,1,2025-11-04T06:42:04.708830
940,10,1,2025-11-03T10:42:04.708830
941,7,0,2025-11-06T00:42:04.708830
942,7,4,2025-10-31T18:42:04.708830
943,2,3,2025-11-02T11:42:04.708830
944,9,0,2025-11-04T10:42:04.708830
945,3,5,2025-11-01T10:42:04.708830
946,3,4,2025-11-02T10:42:04.708830
947,6,2,2025-10-31T16:42:04.708830
948,6,3,2025-11-04T15:42:04.708830
949,6,2,2025-11-04T15:42:04.708830
950,5,1,2025-10-30T02:42:04.708830
951,10,3,2025-10-31T12:42:04.708830
952,11,2,2025-11-05T14:42:04.708830
953,3,0,2025-11-01T12:42:04.708830
954,6,4,2025-11-03T01:42:04.708830
955,11,2,2025-11-04T08:42:04.708830
956,3,1,2025-11-05T20:42:04.708830
957,9,1,2025-11-02T18:42:04.708830
958,11,2,2025-11-04T00:42:04.708830
959,9,1,2025-11-03T10:42:04.708830
960,8,5,2025-11-01T10:42:04.708830
961,7,2,2025-11-04T11:42:04.708830
962,1,6,2025-11-04T14:42:04.708830
963,4,1,2025-11-04T23:42:04.708830
964,4,1,2025-11-03T03:42:04.708830
965,7,3,2025-10-30T13:42:04.708830
966,7,3,2025-11-03T00:42:04.708830
967,5,3,2025-11-05T16:42:04.708830
968,2,3,2025-11-01T11:42:04.708830
969,9,2,2025-10-30T18:42:04.708830
970,5,0,2025-10-31T05:42:04.708830
971,2,2,2025-10-31T13:42:04.708830
972,6,0,2025-11-03T16:42:04.708830
973,6,2,2025-11-02T09:42:04.708830
974,9,1,2025-11-04T17:42:04.708830
975,11,1,2025-11-05T23:42:04.708830
976,7,1,2025-11-05T19:42:04.708830
977,9,2,2025-11-01T03:42:04.708830
978,7,1,2025-10-31T06:42:04.708830
979,3,4,2025-11-02T00:42:04.708830
980,6,2,2025-10-31T13:42:04.708830
981,5,2,2025-10-31T22:42:04.708830
982,9,1,2025-11-04T03:42:04.708830
983,6,1,2025-11-05T16:42:04.708830
984,7,6,2025-11-03T16:42:04.708830
985,9,3,2025-11-04T07:42:04.708830
986,7,1,2025-11-05T01:42:04.708830
987,8,4,2025-11-03T02:42:04.708830
988,2,1,2025-11-03T10:42:04.708830
989,8,2,2025-11-02T05:42:04.708830
990,5,2,2025-10-30T08:42:04.708830
991,4,2,2025-11-02T12:42:04.708830
992,5,1,2025-11-02T10:42:04.708830
993,9,2,2025-11-05T06:42:04.708830
994,10,2,2025-10-30T12:42:04.708830
995,5,1,2025-10-31T02:42:04.708830
996,7,3,2025-11-04T15:42:04.708830
997,6,1,2025-11-04T17:42:04.708830
998,4,2,2025-11-05T09:42:04.708830
999,8,2,2025-10-30T08:42:04.708830
1000,6,1,2025-11-01T13:42:04.708830
1001,8,2,2025-10-31T18:42:04.708830
1002,6,0,2025-11-04T04:42:04.708830
1003,5,5,2025-11-01T18:42:04.708830
1004,2,1,2025-11-04T00:42:04.708830
1005,5,3,2025-11-04T11:42:04.708830
1006,5,2,2025-11-02T15:42:04.708830
1007,3,1,2025-11-05T11:42:04.708830
1008,7,3,2025-11-04T01:42:04.708830
1009,6,3,2025-11-04T06:42:04.708830
1010,5,5,2025-11-02T17:42:04.708830
1011,5,1,2025-11-05T19:42:04.708830
1012,7,2,2025-10-31T21:42:04.708830
1013,4,1,2025-11-04T04:42:04.708830
1014,10,1,2025-10-31T21:42:04.708830
1015,13,3,2025-11-05T07:42:04.708830
1016,4,4,2025-10-31T11:42:04.708830
1017,7,1,2025-11-05T17:42:04.708830
1018,7,1,2025-10-30T19:42:04.708830
1019,5,3,2025-10-31T10:42:04.708830
1020,4,1,2025-11-03T08:42:04.708830
1021,4,2,2025-11-01T14:42:04.708830
1022,6,0,2025-10-30T03:42:04.708830
1023,6,2,2025-10-30T16:42:04.708830
1024,8,2,2025-10-30T19:42:04.708830
1025,9,1,2025-10-31T20:42:04.708830
1026,9,2,2025-10-30T16:42:04.708830
1027,5,1,2025-11-03T22:42:04.708830
1028,4,1,2025-10-30T12:42:04.708830
1029,10,2,2025-10-31T08:42:04.708830
1030,10,5,2025-11-04T12:42:04.708830
1031,5,2,2025-10-31T10:42:04.708830
1032,7,4,2025-11-05T14:42:04.708830
1033,4,2,2025-11-04T07:42:04.708830
1034,9,2,2025-11-02T13:42:04.708830
1035,6,0,2025-11-01T15:42:04.708830
1036,4,0,2025-11-04T15:42:04.708830
1037,12,2,2025-11-01T19:42:04.708830
1038,10,5,2025-11-04T17:42:04.708830
1039,7,3,2025-11-03T15:42:04.708830
1040,2,2,2025-11-01T08:42:04.708830
1041,6,0,2025-11-01T20:42:04.708830
1042,10,1,2025-11-04T09:42:04.708830
1043,5,1,2025-10-30T22:42:04.708830
1044,6,5,2025-11-02T01:42:04.708830
1045,8,4,2025-11-02T15:42:04.708830
1046,7,2,2025-11-02T16:42:04.708830
1047,7,3,2025-10-31T11:42:04.708830
1048,5,1,2025-11-05T04:42:04.708830
1049,4,2,2025-10-31T18:42:04.708830
1050,8,2,2025-11-03T00:42:04.708830
1051,9,3,2025-11-04T10:42:04.708830
1052,4,5,2025-11-03T04:42:04.708830
1053,7,0,2025-11-03T07:42:04.708830
1054,5,0,2025-11-04T20:42:04.708830
1055,14,2,2025-11-01T19:42:04.708830
1056,5,2,2025-11-02T04:42:04.708830
1057,8,2,2025-10-31T16:42:04.708830
1058,12,3,2025-11-02T00:42:04.708830
1059,1,2,2025-11-03T10:42:04.708830
1060,3,3,2025-11-02T19:42:04.708830
1061,10,3,2025-11-03T04:42:04.708830
1062,6,1,2025-10-31T20:42:04.708830
1063,6,0,2025-10-31T07:42:04.708830
1064,7,4,2025-11-03T10:42:04.708830
1065,6,2,2025-11-04T03:42:04.708830
1066,6,0,2025-11-01T18:42:04.708830
1067,6,3,2025-11-04T06:42:04.708830
1068,6,0,2025-11-03T07:42:04.708830
1069,12,2,2025-10-30T15:42:04.708830
1070,5,2,2025-10-30T16:42:04.708830
1071,3,1,2025-11-05T09:42:04.708830
1072,3,3,2025-11-02T19:42:04.708830
1073,2,1,2025-11-03T09:42:04.708830
1074,10,3,2025-11-04T00:42:04.708830
1075,8,2,2025-11-05T10:42:04.708830
1076,4,2,2025-11-05T06:42:04.708830
1077,2,2,2025-11-02T19:42:04.708830
1078,5,2,2025-11-04T00:42:04.708830
1079,11,0,2025-10-31T04:42:04.708830
1080,7,0,2025-10-31T19:42:04.708830
1081,7,1,2025-11-01T15:42:04.708830
1082,11,1,2025-11-03T17:42:04.708830
1083,8,1,2025-11-01T19:42:04.708830
1084,3,2,2025-11-02T20:42:04.708830
1085,6,1,2025-11-01T04:42:04.708830
1086,12,4,2025-11-01T14:42:04.708830
1087,8,1,2025-11-02T19:42:04.708830
1088,11,1,2025-11-03T12:42:04.708830
1089,5,3,2025-10-30T22:42:04.708830
1090,3,4,2025-11-05T22:42:04.708830
1091,3,0,2025-11-02T13:42:04.708830
1092,9,1,2025-10-31T20:42:04.708830
1093,3,1,2025-11-02T18:42:04.708830
1094,13,4,2025-10-30T09:42:04.708830
1095,10,3,2025-10-30T09:42:04.708830
1096,5,3,2025-11-03T02:42:04.708830
1097,7,1,2025-11-02T09:42:04.708830
1098,7,1,2025-10-31T01:42:04.708830
1099,2,5,2025-10-30T07:42:04.708830
1100,2,5,2025-11-04T04:42:04.708830
1101,8,1,2025-11-04T01:42:04.708830
1102,10,0,2025-11-03T19:42:04.708830
1103,7,5,2025-11-03T15:42:04.708830
1104,4,2,2025-11-01T10:42:04.708830
1105,5,3,2025-11-03T09:42:04.708830
1106,9,1,2025-10-30T02:42:04.708830
1107,5,3,2025-11-05T05:42:04.708830
1108,4,4,2025-10-30T18:42:04.708830
1109,5,0,2025-11-05T16:42:04.708830
1110,3,2,2025-10-30T14:42:04.708830
1111,8,4,2025-11-03T20:42:04.708830
1112,5,2,2025-11-01T05:42:04.708830
1113,11,4,2025-11-06T01:42:04.708830
1114,7,1,2025-11-03T10:42:04.708830
1115,2,1,2025-11-06T00:42:04.708830
1116,9,1,2025-11-02T09:42:04.708830
1117,9,1,2025-11-05T23:42:04.708830
1118,5,1,2025-11-05T04:42:04.708830
1119,8,4,2025-11-05T15:42:04.708830
1120,6,0,2025-11-01T21:42:04.708830
1121,7,0,2025-11-05T07:42:04.708830
1122,11,2,2025-11-05T00:42:04.708830
1123,10,2,2025-11-04T04:42:04.708830
1124,9,3,2025-10-31T08:42:04.708830
1125,9,2,2025-10-30T13:42:04.708830
1126,13,2,2025-11-02T12:42:04.708830
1127,9,3,2025-11-05T01:42:04.708830
1128,11,3,2025-11-02T01:42:04.708830
1129,4,1,2025-10-30T23:42:04.708830
1130,5,2,2025-11-01T04:42:04.708830
1131,8,3,2025-10-31T12:42:04.708830
1132,9,1,2025-11-05T01:42:04.708830
1133,9,2,2025-11-01T11:42:04.708830
1134,5,3,2025-10-31T15:42:04.708830
1135,6,0,2025-11-01T16:42:04.708830
1136,7,2,2025-11-03T01:42:04.708830
1137,4,3,2025-11-01T02:42:04.708830
1138,4,3,2025-11-04T15:42:04.708830
1139,8,2,2025-11-05T14:42:04.708830
1140,5,2,2025-10-31T06:42:04.708830
1141,2,4,2025-11-05T06:42:04.708830
1142,14,1,2025-11-01T04:42:04.708830
1143,9,2,2025-11-04T17:42:04.708830
1144,7,3,2025-11-04T15:42:04.708830
1145,8,2,2025-11-04T07:42:04.708830
1146,9,1,2025-11-03T21:42:04.708830
1147,8,3,2025-11-05T02:42:04.708830
1148,9,1,2025-11-02T04:42:04.708830
1149,7,2,2025-11-02T01:42:04.708830
1150,7,0,2025-10-31T13:42:04.708830
1151,6,3,2025-11-01T01:42:04.708830
1152,5,1,2025-11-02T20:42:04.708830
1153,9,2,2025-11-04T17:42:04.708830
1154,4,2,2025-11-03T22:42:04.708830
1155,6,3,2025-11-04T14:42:04.708830
1156,10,3,2025-10-31T06:42:04.708830
1157,7,0,2025-11-04T20:42:04.708830
1158,7,5,2025-11-04T16:42:04.708830
1159,6,1,2025-10-31T12:42:04.708830
1160,10,1,2025-11-04T01:42:04.708830
1161,10,6,2025-11-04T23:42:04.708830
1162,5,3,2025-10-31T17:42:04.708830
1163,5,0,2025-11-03T06:42:04.708830
1164,9,1,2025-11-02T22:42:04.708830
1165,2,2,2025-11-02T17:42:04.708830
1166,7,5,2025-11-02T00:42:04.708830
1167,4,1,2025-10-31T00:42:04.708830
1168,7,3,2025-11-03T01:42:04.708830
1169,15,0,2025-11-04T13:42:04.708830
1170,6,4,2025-11-02T04:42:04.708830
1171,5,0,2025-10-31T16:42:04.708830
1172,9,0,2025-11-04T03:42:04.708830
1173,5,1,2025-11-04T17:42:04.708830
1174,5,2,2025-11-02T01:42:04.708830
1175,5,1,2025-11-02T18:42:04.708830
1176,3,8,2025-10-30T14:42:04.708830
1177,2,0,2025-11-01T02:42:04.708830
1178,2,1,2025-11-05T06:42:04.708830
1179,8,3,2025-11-06T01:42:04.708830
1180,3,1,2025-11-01T07:42:04.708830
1181,7,1,2025-11-05T05:42:04.708830
1182,9,1,2025-11-02T21:42:04.708830
1183,4,2,2025-11-04T04:42:04.708830
1184,6,2,2025-11-04T20:42:04.708830
1185,8,1,2025-11-01T02:42:04.708830
1186,2,4,2025-10-30T07:42:04.708830
1187,5,2,2025-11-04T19:42:04.708830
1188,4,2,2025-10-31T14:42:04.708830
1189,12,3,2025-10-30T03:42:04.708830
1190,7,1,2025-11-04T23:42:04.708830
1191,4,2,2025-11-02T05:42:04.708830
1192,5,2,2025-11-04T11:42:04.708830
1193,4,3,2025-11-05T10:42:04.708830
1194,5,1,2025-10-30T15:42:04.708830
1195,4,1,2025-11-03T01:42:04.708830
1196,6,0,2025-11-05T07:42:04.708830
1197,8,3,2025-10-31T04:42:04.708830
1198,7,2,2025-11-05T08:42:04.708830
1199,3,0,2025-10-31T14:42:04.708830
1200,3,1,2025-11-03T09:42:04.708830
1201,8,2,2025-11-01T05:42:04.708830
1202,5,2,2025-10-31T03:42:04.708830
1203,10,0,2025-11-01T13:42:04.708830
1204,8,2,2025-11-04T13:42:04.708830
1205,2,1,2025-11-04T22:42:04.708830
1206,11,4,2025-10-31T15:42:04.708830
1207,10,2,2025-11-05T18:42:04.708830
1208,8,1,2025-11-03T20:42:04.708830
1209,4,4,2025-11-02T06:42:04.708830
1210,6,3,2025-11-03T22:42:04.708830
1211,4,2,2025-11-05T13:42:04.708830
1212,3,2,2025-11-01T16:42:04.708830
1213,7,2,2025-10-31T06:42:04.708830
1214,7,1,2025-11-04T05:42:04.708830
1215,9,1,2025-11-02T03:42:04.708830
1216,8,1,2025-10-31T23:42:04.708830
1217,4,1,2025-11-02T10:42:04.708830
1218,4,5,2025-11-03T16:42:04.708830
1219,9,2,2025-11-03T20:42:04.708830
1220,10,2,2025-11-01T10:42:04.708830
1221,6,1,2025-11-02T10:42:04.708830
1222,9,0,2025-10-31T06:42:04.708830
1223,5,2,2025-10-31T09:42:04.708830
1224,6,2,2025-10-31T00:42:04.708830
1225,7,0,2025-10-30T01:42:04.708830
1226,7,3,2025-11-02T00:42:04.708830
1227,9,0,2025-10-30T01:42:04.708830
1228,2,0,2025-11-01T16:42:04.708830
1229,8,3,2025-11-04T11:42:04.708830
1230,7,1,2025-11-04T21:42:04.708830
1231,7,2,2025-10-30T17:42:04.708830
1232,5,3,2025-11-05T18:42:04.708830
1233,8,2,2025-11-05T03:42:04.708830
1234,10,4,2025-11-04T18:42:04.708830
1235,15,6,2025-11-03T08:42:04.708830
1236,6,3,2025-11-04T08:42:04.708830
1237,7,1,2025-10-31T21:42:04.708830
1238,6,1,2025-11-02T22:42:04.708830
1239,12,4,2025-11-01T01:42:04.708830
1240,9,2,2025-10-30T12:42:04.708830
1241,5,3,2025-10-30T12:42:04.708830
1242,6,1,2025-10-30T12:42:04.708830
1243,8,2,2025-11-01T10:42:04.708830
1244,3,1,2025-11-03T14:42:04.708830
1245,7,3,2025-10-31T21:42:04.708830
1246,10,5,2025-11-01T20:42:04.708830
1247,6,5,2025-11-06T01:42:04.708830
1248,6,2,2025-10-30T01:42:04.708830
1249,6,3,2025-11-04T04:42:04.708830
1250,7,5,2025-11-03T00:42:04.708830
1251,6,2,2025-10-31T00:42:04.708830
1252,7,1,2025-11-03T19:42:04.708830
1253,11,2,2025-10-30T01:42:04.708830
1254,2,4,2025-11-04T16:42:04.708830
1255,8,1,2025-10-31T07:42:04.708830
1256,8,1,2025-11-04T12:42:04.708830
1257,6,3,2025-10-31T13:42:04.708830
